region,caseNumber,caseNumberFull,consulate,status,submitDate,statusDate,Issued,AP,Ready,Refused,Refused221g,InTransit,Transfer,NVC,2nlDate
AF,469,2023AF469,CSB,Ready,29-Oct-2021,21-Feb-2023,0,0,1,0,0,0,0,0,01-Jan-2023
AF,471,2023AF471,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,472,2023AF472,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,473,2023AF473,KGL,Issued,02-Nov-2021,08-Nov-2022,5,0,0,0,0,0,0,0,01-Jan-2023
AF,474,2023AF474,CRO,Refused221g,31-Oct-2021,29-Jan-2023,0,0,0,0,6,0,0,0,01-Jan-2023
AF,477,2023AF477,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,482,2023AF482,CSB,Issued,11-Oct-2021,12-Dec-2022,1,0,0,0,0,0,0,0,01-Jan-2023
AF,485,2023AF485,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,486,2023AF486,YDE,Issued,04-Nov-2021,27-Oct-2022,5,0,0,0,0,0,0,0,01-Jan-2023
AF,488,2023AF488,MRV,Ready,23-Oct-2021,23-Jan-2023,0,0,5,0,0,0,0,0,19-Jan-2023
AF,489,2023AF489,CSB,Issued,23-Oct-2021,30-Dec-2022,1,0,0,0,0,0,0,0,01-Jan-2023
AF,490,2023AF490,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,491,2023AF491,LOM,Issued,28-Oct-2021,15-Nov-2022,1,0,0,0,0,0,0,0,01-Jan-2023
AF,492,2023AF492,CRO,Issued,03-Nov-2021,29-Nov-2022,1,0,0,0,0,0,0,0,01-Jan-2023
AF,493,2023AF493,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,496,2023AF496,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,499,2023AF499,CSB,Issued,08-Nov-2021,30-Dec-2022,1,0,0,0,0,0,0,0,01-Jan-2023
AF,501,2023AF501,YDE,Refused221g,26-Oct-2021,03-Feb-2023,0,0,0,0,1,0,0,0,01-Jan-2023
AF,504,2023AF504,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,506,2023AF506,LUA,Ready,04-Nov-2021,16-Feb-2023,0,0,6,0,0,0,0,0,15-Feb-2023
AF,508,2023AF508,YDE,Issued,03-Nov-2021,15-Nov-2022,1,0,0,0,0,0,0,0,01-Jan-2023
AF,509,2023AF509,CSB,Issued,02-Nov-2021,07-Nov-2022,1,0,0,0,0,0,0,0,01-Jan-2023
AF,510,2023AF510,NRB,Ready,25-Oct-2021,15-Feb-2023,0,0,7,0,0,0,0,0,01-Jan-2023
AF,511,2023AF511,CRO,Issued,12-Oct-2021,21-Nov-2022,5,0,0,0,0,0,0,0,01-Jan-2023
AF,516,2023AF516,KIN,Ready,08-Nov-2021,16-Feb-2023,0,0,1,0,0,0,0,0,01-Jan-2023
AF,517,2023AF517,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,518,2023AF518,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,519,2023AF519,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,520,2023AF520,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,521,2023AF521,ABD,Refused221g,08-Nov-2021,13-Jan-2023,0,0,0,0,1,0,0,0,01-Jan-2023
AF,522,2023AF522,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,524,2023AF524,ALG,Issued,30-Oct-2021,23-Nov-2022,4,0,0,0,0,0,0,0,01-Jan-2023
AF,525,2023AF525,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,527,2023AF527,BMB,Refused221g,08-Nov-2021,03-Feb-2023,0,0,0,0,1,0,0,0,01-Jan-2023
AF,528,2023AF528,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,533,2023AF533,MDD,Issued,14-Oct-2021,18-Jan-2023,1,0,0,0,0,0,0,0,01-Jan-2023
AF,537,2023AF537,ALG,Issued,08-Nov-2021,13-Oct-2022,1,0,0,0,0,0,0,0,01-Jan-2023
AF,538,2023AF538,ANK,Issued,12-Oct-2021,15-Nov-2022,5,0,0,0,0,0,0,0,01-Jan-2023
AF,539,2023AF539,NRB,Issued,17-Oct-2021,06-Feb-2023,2,0,0,0,0,0,0,0,01-Jan-2023
AF,542,2023AF542,LUA,Ready,29-Oct-2021,16-Feb-2023,0,0,1,0,0,0,0,0,15-Feb-2023
AF,543,2023AF543,ALG,Issued,06-Nov-2021,28-Nov-2022,4,0,0,0,0,0,0,0,01-Jan-2023
AF,545,2023AF545,ACC,Issued,13-Oct-2021,23-Jan-2023,2,0,1,0,1,0,0,0,01-Jan-2023
AF,546,2023AF546,ALG,Issued,13-Oct-2021,13-Oct-2022,1,0,0,0,0,0,0,0,01-Jan-2023
AF,550,2023AF550,LOM,Issued,29-Oct-2021,23-Dec-2022,1,0,0,0,0,0,0,0,01-Jan-2023
AF,555,2023AF555,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,556,2023AF556,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,558,2023AF558,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,559,2023AF559,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,565,2023AF565,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,566,2023AF566,ACC,Issued,26-Oct-2021,10-Nov-2022,1,0,0,0,0,0,0,0,01-Jan-2023
AF,567,2023AF567,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,570,2023AF570,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,572,2023AF572,CRO,Issued,26-Oct-2021,27-Oct-2022,1,0,0,0,0,0,0,0,01-Jan-2023
AF,573,2023AF573,LOM,Issued,13-Oct-2021,13-Oct-2022,2,0,0,0,0,0,0,0,01-Jan-2023
AF,575,2023AF575,CRO,Issued,08-Nov-2021,10-Oct-2022,1,0,0,0,0,0,0,0,01-Jan-2023
AF,578,2023AF578,ACC,Issued,29-Oct-2021,23-Nov-2022,3,0,0,0,0,0,0,0,01-Jan-2023
AF,579,2023AF579,ALG,Issued,09-Nov-2021,30-Nov-2022,6,0,0,0,0,0,0,0,01-Jan-2023
AF,582,2023AF582,ADD,Refused221g,15-Oct-2021,16-Feb-2023,0,0,0,0,3,0,0,0,01-Jan-2023
AF,584,2023AF584,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,585,2023AF585,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,586,2023AF586,FTN,Refused,20-Oct-2021,06-Oct-2022,0,0,0,1,0,0,0,0,01-Jan-2023
AF,587,2023AF587,YDE,Refused,31-Oct-2021,26-Oct-2022,0,0,0,3,0,0,0,0,01-Jan-2023
AF,589,2023AF589,NRB,Issued,03-Nov-2021,18-Jan-2023,1,0,3,0,0,0,0,0,01-Jan-2023
AF,591,2023AF591,TNS,Issued,12-Oct-2021,02-Nov-2022,1,0,0,0,0,0,0,0,01-Jan-2023
AF,593,2023AF593,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,594,2023AF594,ACC,Refused,20-Oct-2021,05-Dec-2022,0,0,0,1,0,0,0,0,01-Jan-2023
AF,595,2023AF595,CRO,Issued,01-Nov-2021,30-Nov-2022,5,0,0,0,0,0,0,0,01-Jan-2023
AF,596,2023AF596,CRO,Issued,03-Nov-2021,04-Oct-2022,3,0,0,0,0,0,0,0,01-Jan-2023
AF,597,2023AF597,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,599,2023AF599,ADD,Ready,19-Oct-2021,21-Feb-2023,0,0,1,0,0,0,0,0,01-Jan-2023
AF,600,2023AF600,KIN,Refused221g,02-Nov-2021,21-Feb-2023,0,0,0,0,1,0,0,0,01-Jan-2023
AF,603,2023AF603,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,604,2023AF604,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,607,2023AF607,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,610,2023AF610,CSB,Issued,27-Oct-2021,07-Nov-2022,1,0,0,0,0,0,0,0,01-Jan-2023
AF,612,2023AF612,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,614,2023AF614,CSB,Issued,08-Nov-2021,23-Dec-2022,1,0,0,0,0,0,0,0,01-Jan-2023
AF,616,2023AF616,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,617,2023AF617,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,618,2023AF618,ACC,Issued,19-Oct-2021,23-Jan-2023,4,0,0,0,0,0,0,0,01-Jan-2023
AF,619,2023AF619,CRO,Issued,24-Oct-2021,10-Oct-2022,4,0,0,0,0,0,0,0,01-Jan-2023
AF,620,2023AF620,TNS,Issued,10-Oct-2021,02-Nov-2022,1,0,0,0,0,0,0,0,01-Jan-2023
AF,621,2023AF621,YDE,Issued,02-Nov-2021,10-Nov-2022,1,0,0,0,0,0,0,0,01-Jan-2023
AF,622,2023AF622,ALG,Issued,16-Oct-2021,08-Nov-2022,3,0,0,0,0,0,0,0,01-Jan-2023
AF,627,2023AF627,ALG,Issued,18-Oct-2021,12-Oct-2022,1,0,0,0,0,0,0,0,01-Jan-2023
AF,628,2023AF628,YDE,Ready,02-Nov-2021,17-Feb-2023,0,0,2,0,0,0,0,0,16-Feb-2023
AF,629,2023AF629,ALG,Issued,06-Nov-2021,13-Oct-2022,1,0,0,0,0,0,0,0,01-Jan-2023
AF,631,2023AF631,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,632,2023AF632,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,634,2023AF634,CSB,Issued,20-Oct-2021,07-Nov-2022,1,0,0,0,0,0,0,0,01-Jan-2023
AF,636,2023AF636,NRB,Ready,04-Nov-2021,27-Oct-2022,0,0,1,0,0,0,0,0,01-Jan-2023
AF,639,2023AF639,CSB,Issued,06-Nov-2021,09-Feb-2023,5,0,0,0,0,0,0,0,01-Jan-2023
AF,640,2023AF640,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,641,2023AF641,YDE,Issued,07-Nov-2021,01-Feb-2023,3,0,1,0,0,0,0,0,01-Jan-2023
AF,643,2023AF643,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,644,2023AF644,ALG,Issued,19-Oct-2021,06-Dec-2022,1,0,0,0,0,0,0,0,01-Jan-2023
AF,645,2023AF645,KGL,Ready,11-Oct-2021,16-Feb-2023,0,0,2,0,0,0,0,0,15-Feb-2023
AF,646,2023AF646,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,647,2023AF647,ADD,Issued,08-Nov-2021,16-Nov-2022,1,0,0,0,0,0,0,0,01-Jan-2023
AF,651,2023AF651,CSB,Issued,16-Oct-2021,12-Dec-2022,1,0,0,0,0,0,0,0,01-Jan-2023
AF,654,2023AF654,DJI,Refused221g,23-Oct-2021,06-Feb-2023,0,0,0,0,1,0,0,0,01-Jan-2023
AF,656,2023AF656,CRO,Issued,25-Oct-2021,10-Oct-2022,4,0,0,0,0,0,0,0,01-Jan-2023
AF,657,2023AF657,KWT,Issued,03-Nov-2021,28-Dec-2022,3,0,0,0,0,0,0,0,01-Jan-2023
AF,660,2023AF660,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,662,2023AF662,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,665,2023AF665,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,672,2023AF672,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,675,2023AF675,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,676,2023AF676,NRB,Refused,08-Nov-2021,08-Feb-2023,0,0,0,1,0,0,0,0,01-Jan-2023
AF,677,2023AF677,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,679,2023AF679,NRB,Ready,12-Oct-2021,26-Jan-2023,0,0,2,0,0,0,0,0,25-Jan-2023
AF,687,2023AF687,CSB,Issued,03-Nov-2021,09-Nov-2022,1,0,0,0,0,0,0,0,01-Jan-2023
AF,689,2023AF689,ALG,Issued,25-Oct-2021,19-Oct-2022,1,0,0,0,0,0,0,0,01-Jan-2023
AF,690,2023AF690,ALG,Issued,20-Oct-2021,19-Oct-2022,5,0,0,0,0,0,0,0,01-Jan-2023
AF,691,2023AF691,LOM,Ready,11-Oct-2021,02-Feb-2023,0,0,2,0,0,0,0,0,01-Jan-2023
AF,694,2023AF694,CRO,Ready,22-Oct-2021,05-Feb-2023,0,0,4,0,0,0,0,0,17-Jan-2023
AF,695,2023AF695,NRB,Issued,22-Oct-2021,31-Jan-2023,1,0,0,0,0,0,0,0,01-Jan-2023
AF,699,2023AF699,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,703,2023AF703,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,704,2023AF704,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,705,2023AF705,ALG,Issued,03-Nov-2021,17-Nov-2022,1,0,0,0,0,0,0,0,01-Jan-2023
AF,708,2023AF708,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,712,2023AF712,KGL,Ready,12-Oct-2021,28-Dec-2022,0,0,2,0,0,0,0,0,01-Jan-2023
AF,713,2023AF713,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,717,2023AF717,ALG,Issued,28-Oct-2021,17-Nov-2022,1,0,0,0,0,0,0,0,01-Jan-2023
AF,718,2023AF718,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,719,2023AF719,ACC,Refused,02-Nov-2021,05-Dec-2022,0,0,0,6,0,0,0,0,01-Jan-2023
AF,721,2023AF721,CSB,Issued,18-Oct-2021,03-Jan-2023,3,0,0,0,0,0,0,0,01-Jan-2023
AF,722,2023AF722,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,726,2023AF726,CSB,Issued,12-Oct-2021,12-Dec-2022,1,0,0,0,0,0,0,0,01-Jan-2023
AF,729,2023AF729,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,731,2023AF731,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,734,2023AF734,KIN,Refused221g,01-Nov-2021,16-Feb-2023,0,0,0,0,1,0,0,0,01-Jan-2023
AF,736,2023AF736,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,737,2023AF737,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,738,2023AF738,CRO,Ready,25-Oct-2021,05-Feb-2023,0,0,2,0,0,0,0,0,17-Jan-2023
AF,741,2023AF741,OUG,Issued,30-Oct-2021,20-Dec-2022,1,0,0,0,0,0,0,0,01-Jan-2023
AF,742,2023AF742,YDE,Issued,27-Oct-2021,10-Nov-2022,4,0,0,0,0,0,0,0,01-Jan-2023
AF,743,2023AF743,ALG,Issued,03-Nov-2021,19-Oct-2022,1,0,0,0,0,0,0,0,01-Jan-2023
AF,745,2023AF745,DJI,Refused221g,11-Oct-2021,07-Feb-2023,0,0,0,0,1,0,0,0,01-Jan-2023
AF,747,2023AF747,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,748,2023AF748,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,749,2023AF749,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,750,2023AF750,ACC,Issued,07-Oct-2021,07-Nov-2022,1,0,0,0,0,0,0,0,01-Jan-2023
AF,751,2023AF751,KGL,Issued,18-Oct-2021,18-Nov-2022,1,0,0,0,0,0,0,0,01-Jan-2023
AF,752,2023AF752,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,754,2023AF754,NRB,Issued,11-Oct-2021,17-Nov-2022,2,0,0,0,0,0,0,0,01-Jan-2023
AF,755,2023AF755,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,756,2023AF756,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,761,2023AF761,CRO,Issued,02-Nov-2021,11-Oct-2022,1,0,0,0,0,0,0,0,01-Jan-2023
AF,762,2023AF762,CSB,Issued,11-Oct-2021,09-Nov-2022,1,0,0,0,0,0,0,0,01-Jan-2023
AF,769,2023AF769,ALG,Issued,10-Oct-2021,19-Oct-2022,1,0,0,0,0,0,0,0,01-Jan-2023
AF,770,2023AF770,MRV,Refused221g,25-Oct-2021,25-Jan-2023,0,0,0,0,4,0,0,0,01-Jan-2023
AF,774,2023AF774,TNS,Issued,09-Nov-2021,28-Oct-2022,1,0,0,0,0,0,0,0,01-Jan-2023
AF,776,2023AF776,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,777,2023AF777,KIN,Ready,13-Oct-2021,16-Feb-2023,0,0,9,0,0,0,0,0,01-Jan-2023
AF,780,2023AF780,DKR,Issued,15-Oct-2021,08-Dec-2022,1,0,0,0,0,0,0,0,01-Jan-2023
AF,781,2023AF781,KHT,Issued,10-Oct-2021,03-Jan-2023,1,0,0,0,0,0,0,0,01-Jan-2023
AF,782,2023AF782,ALG,Issued,13-Oct-2021,24-Oct-2022,3,0,0,0,0,0,0,0,01-Jan-2023
AF,784,2023AF784,LUA,Ready,28-Oct-2021,16-Feb-2023,0,0,1,0,0,0,0,0,15-Feb-2023
AF,786,2023AF786,FTN,Ready,09-Oct-2021,15-Feb-2023,0,0,2,0,0,0,0,0,15-Feb-2023
AF,787,2023AF787,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,789,2023AF789,DKR,Ready,28-Oct-2021,15-Feb-2023,0,0,4,0,0,0,0,0,01-Feb-2023
AF,792,2023AF792,ALG,Issued,11-Oct-2021,12-Oct-2022,4,0,0,0,0,0,0,0,01-Jan-2023
AF,794,2023AF794,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,798,2023AF798,ACC,Refused221g,25-Oct-2021,21-Feb-2023,0,0,0,0,2,0,0,0,01-Jan-2023
AF,801,2023AF801,LOM,Issued,23-Oct-2021,04-Nov-2022,1,0,0,0,0,0,0,0,01-Jan-2023
AF,802,2023AF802,MTL,Issued,24-Oct-2021,30-Jan-2023,1,0,0,0,0,0,0,0,01-Jan-2023
AF,803,2023AF803,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,805,2023AF805,CRO,Issued,06-Nov-2021,28-Nov-2022,5,0,0,0,0,0,0,0,01-Jan-2023
AF,806,2023AF806,FTN,Issued,08-Oct-2021,14-Oct-2022,1,0,0,0,0,0,0,0,01-Jan-2023
AF,812,2023AF812,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,813,2023AF813,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,814,2023AF814,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,816,2023AF816,CRO,Issued,17-Oct-2021,05-Dec-2022,1,0,0,0,0,0,0,0,01-Jan-2023
AF,819,2023AF819,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,821,2023AF821,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,822,2023AF822,YDE,Refused221g,09-Nov-2021,29-Nov-2022,0,0,0,0,2,0,0,0,01-Jan-2023
AF,826,2023AF826,ALG,Issued,01-Nov-2021,24-Oct-2022,1,0,0,0,0,0,0,0,01-Jan-2023
AF,829,2023AF829,CRO,Issued,08-Nov-2021,05-Dec-2022,2,0,0,0,0,0,0,0,01-Jan-2023
AF,830,2023AF830,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,833,2023AF833,ADD,Refused221g,22-Oct-2021,21-Feb-2023,0,0,3,0,1,0,0,0,01-Jan-2023
AF,835,2023AF835,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,839,2023AF839,YDE,Ready,19-Oct-2021,17-Feb-2023,0,0,2,0,0,0,0,0,16-Feb-2023
AF,840,2023AF840,ALG,Issued,16-Oct-2021,16-Nov-2022,1,0,0,0,0,0,0,0,01-Jan-2023
AF,842,2023AF842,CSB,Issued,11-Oct-2021,09-Nov-2022,1,0,0,0,0,0,0,0,01-Jan-2023
AF,843,2023AF843,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,844,2023AF844,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,846,2023AF846,CSB,Issued,07-Oct-2021,23-Dec-2022,1,0,0,0,0,0,0,0,01-Jan-2023
AF,847,2023AF847,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,851,2023AF851,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,852,2023AF852,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,854,2023AF854,ALG,Issued,09-Nov-2021,28-Nov-2022,1,0,0,0,0,0,0,0,01-Jan-2023
AF,855,2023AF855,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,858,2023AF858,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,859,2023AF859,KGL,Ready,09-Oct-2021,28-Dec-2022,0,0,1,0,0,0,0,0,01-Jan-2023
AF,860,2023AF860,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,863,2023AF863,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,864,2023AF864,CRO,Issued,27-Oct-2021,05-Dec-2022,1,0,0,0,0,0,0,0,01-Jan-2023
AF,865,2023AF865,CRO,Issued,02-Nov-2021,12-Oct-2022,6,0,0,0,0,0,0,0,01-Jan-2023
AF,866,2023AF866,ADD,Issued,04-Nov-2021,24-Jan-2023,3,0,0,0,0,0,0,0,01-Jan-2023
AF,867,2023AF867,KIN,Ready,05-Nov-2021,15-Feb-2023,0,0,1,0,0,0,0,0,01-Jan-2023
AF,869,2023AF869,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,872,2023AF872,ADD,Refused221g,08-Oct-2021,16-Feb-2023,0,0,3,0,1,0,0,0,01-Jan-2023
AF,873,2023AF873,CSB,Issued,21-Oct-2021,07-Nov-2022,1,0,0,0,0,0,0,0,01-Jan-2023
AF,874,2023AF874,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,875,2023AF875,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,877,2023AF877,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,879,2023AF879,ADD,Issued,03-Nov-2021,19-Oct-2022,1,0,0,0,0,0,0,0,01-Jan-2023
AF,881,2023AF881,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,882,2023AF882,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,883,2023AF883,ABD,Issued,23-Oct-2021,13-Oct-2022,5,0,0,0,0,0,0,0,01-Jan-2023
AF,884,2023AF884,NRB,Issued,06-Oct-2021,01-Nov-2022,1,0,0,0,0,0,0,0,01-Jan-2023
AF,891,2023AF891,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,893,2023AF893,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,895,2023AF895,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,897,2023AF897,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,899,2023AF899,ALG,Issued,03-Nov-2021,13-Oct-2022,1,0,0,0,0,0,0,0,01-Jan-2023
AF,900,2023AF900,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,901,2023AF901,CRO,Issued,18-Oct-2021,08-Dec-2022,1,0,0,0,0,0,0,0,01-Jan-2023
AF,903,2023AF903,CRO,Issued,09-Nov-2021,23-Nov-2022,5,0,0,0,0,0,0,0,01-Jan-2023
AF,904,2023AF904,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,906,2023AF906,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,907,2023AF907,ACC,Issued,08-Oct-2021,28-Nov-2022,1,0,0,0,0,0,0,0,01-Jan-2023
AF,908,2023AF908,KIN,Ready,27-Oct-2021,16-Feb-2023,0,0,5,0,0,0,0,0,01-Jan-2023
AF,911,2023AF911,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,915,2023AF915,CSB,Issued,14-Oct-2021,07-Nov-2022,1,0,0,0,0,0,0,0,01-Jan-2023
AF,916,2023AF916,ALG,Issued,25-Oct-2021,24-Oct-2022,1,0,0,0,0,0,0,0,01-Jan-2023
AF,917,2023AF917,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,918,2023AF918,CRO,Refused221g,29-Oct-2021,11-Jan-2023,0,0,0,0,3,0,0,0,01-Jan-2023
AF,920,2023AF920,LND,Issued,09-Nov-2021,24-Oct-2022,2,0,0,0,0,0,0,0,01-Jan-2023
AF,921,2023AF921,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,922,2023AF922,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,924,2023AF924,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,927,2023AF927,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,928,2023AF928,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,934,2023AF934,ABJ,Issued,15-Oct-2021,13-Feb-2023,1,0,0,0,0,0,0,0,01-Jan-2023
AF,936,2023AF936,NRB,Ready,06-Nov-2021,26-Jan-2023,0,0,4,0,0,0,0,0,25-Jan-2023
AF,938,2023AF938,DKR,Issued,25-Oct-2021,07-Dec-2022,1,0,0,0,0,0,0,0,01-Jan-2023
AF,941,2023AF941,ALG,Issued,02-Nov-2021,16-Nov-2022,1,0,0,0,0,0,0,0,01-Jan-2023
AF,942,2023AF942,ADD,Issued,08-Nov-2021,24-Oct-2022,1,0,0,0,0,0,0,0,01-Jan-2023
AF,947,2023AF947,YDE,Issued,23-Oct-2021,09-Nov-2022,1,0,0,0,0,0,0,0,01-Jan-2023
AF,950,2023AF950,ALG,Issued,25-Oct-2021,26-Oct-2022,1,0,0,0,0,0,0,0,01-Jan-2023
AF,953,2023AF953,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,956,2023AF956,KIN,Ready,11-Oct-2021,16-Feb-2023,0,0,1,0,0,0,0,0,01-Jan-2023
AF,961,2023AF961,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,962,2023AF962,YDE,Issued,25-Oct-2021,10-Nov-2022,1,0,0,0,0,0,0,0,01-Jan-2023
AF,965,2023AF965,ALG,Issued,27-Oct-2021,21-Nov-2022,4,0,0,0,0,0,0,0,01-Jan-2023
AF,969,2023AF969,LIB,Ready,08-Nov-2021,16-Feb-2023,0,0,1,0,0,0,0,0,15-Feb-2023
AF,970,2023AF970,KHT,Refused221g,07-Nov-2021,13-Feb-2023,0,0,0,0,1,0,0,0,01-Jan-2023
AF,973,2023AF973,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,976,2023AF976,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,977,2023AF977,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,978,2023AF978,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,980,2023AF980,MST,Ready,03-Nov-2021,05-Dec-2022,0,0,1,0,0,0,0,0,01-Jan-2023
AF,981,2023AF981,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,982,2023AF982,DRS,Ready,23-Oct-2021,13-Feb-2023,0,0,2,0,0,0,0,0,18-Jan-2023
AF,983,2023AF983,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,986,2023AF986,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,987,2023AF987,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,988,2023AF988,YDE,Refused,30-Oct-2021,03-Feb-2023,0,0,0,2,0,0,0,0,01-Jan-2023
AF,992,2023AF992,ALG,Issued,08-Nov-2021,24-Jan-2023,3,0,0,0,0,0,0,0,01-Jan-2023
AF,993,2023AF993,ALG,Issued,29-Oct-2021,31-Oct-2022,1,0,0,0,0,0,0,0,01-Jan-2023
AF,995,2023AF995,YDE,Issued,27-Oct-2021,27-Oct-2022,1,0,0,0,0,0,0,0,01-Jan-2023
